%Data: Non clustered trilaterated Mobile Tower Localisation Locations
%Carrier: airtel
%Start  : 2017-01-25+00%3A00%3A00
%End    : 2017-01-30+00%3A00%3A00
@RELATION mobile-networks
@ATTRIBUTE latitude  NUMERIC
@ATTRIBUTE longitude  NUMERIC
@DATA
18.5307798037,73.8545166198
18.5303493597,73.853392548
18.5308085578,73.8544811462
18.530251912,73.8527142105
18.5307903698,73.8545035846
18.5302730814,73.8528615804
18.5308021162,73.8544890931
18.5302594095,73.852766404
18.530830156,73.8544545006
18.5302267732,73.8525392088
18.5308967958,73.854858681
18.5307439634,73.8545608355
18.5304290163,73.853947061
18.5308895454,73.8548991966
18.5307217475,73.854588243
18.5304483405,73.8540815845
18.5307680765,73.8545310875
18.5303597255,73.8534647101
18.5307960535,73.8544965726
18.530266466,73.8528155273
18.5308004201,73.8544911856
18.5302835646,73.8529345488
18.5308153783,73.8544727318
18.5302439734,73.8526589468
18.5307578625,73.8545436884
18.5303687537,73.853527561
18.5307930441,73.8545002853
18.5303376565,73.8533110747
18.5307903698,73.8545035846
18.5302730814,73.8528615804
18.530767763,73.8545314743
18.5303847455,73.8536388824
18.5310084966,73.8542344827
18.5307099385,73.8559028093
18.5305513204,73.8547984962
18.5293768849,73.8562219157
18.529320584,73.8560554239
18.529568833,73.8567895474
18.5295186707,73.8566412058
18.5295213978,73.8566492706
18.5295428101,73.8567125919
18.5295287762,73.8566710904
18.5295287762,73.8566710904
18.5295060596,73.8566039124
18.5295204835,73.8566465668
18.5295287762,73.8566710904
18.5295017531,73.8565911768
18.5295259272,73.8566626653
18.5295051852,73.8566013265
18.5295287762,73.8566710904
18.5295051852,73.8566013265
18.5295532291,73.8567434035
18.529525206,73.8566605327
18.5295287762,73.8566710904
18.529508808,73.85661204
18.5295428101,73.8567125919
18.5295166257,73.8566351586
18.5295287762,73.8566710904
18.5294985116,73.8565815911
18.5295245235,73.8566585142
18.5295166257,73.8566351586
18.5295428101,73.8567125919
18.5294977841,73.8565794398
18.5294799027,73.8565265608
18.5295166561,73.8566352482
18.5295126215,73.8566233174
18.5295166561,73.8566352482
18.5297306086,73.8572679624
18.5298015619,73.8574777921
18.5293578284,73.8561655624
18.5295158255,73.8563380918
18.5294457079,73.8561631392
18.5297211556,73.8568504225
18.5296314097,73.8566264914
18.5296369466,73.856640307
18.5296561613,73.8566882509
18.5296397345,73.8566472633
18.5296397345,73.8566472633
18.5296091946,73.8565710615
18.5296300278,73.8566230433
18.5296397345,73.8566472633
18.5296086003,73.8565695785
18.5296333561,73.8566313481
18.5296126204,73.8565796093
18.5296397345,73.8566472633
18.5296126204,73.8565796093
18.529668357,73.8567186811
18.529636071,73.8566381223
18.5296397345,73.8566472633
18.5296168638,73.8565901974
18.5296561613,73.8566882509
18.5296260207,73.8566130453
18.5296397345,73.8566472633
18.5296048035,73.856560105
18.5296347567,73.8566348428
18.5296260207,73.8566130453
18.5296561613,73.8566882509
18.52959956,73.8565470218
18.5295794996,73.856496968
18.5296255477,73.8566118649
18.5296213306,73.8566013427
18.5296255477,73.8566118649
18.5298818762,73.8572514522
18.5299737582,73.857480717
18.5294628118,73.8562058158
18.529778949,73.8568735194
18.5296139879,73.8566287653
18.5296225211,73.8566414261
18.5296543436,73.8566886413
18.5296281343,73.8566497543
18.5296281343,73.8566497543
18.5295811226,73.8565800031
18.5296126469,73.8566267757
18.5296281343,73.8566497543
18.5295782338,73.8565757169
18.5296186234,73.856635643
18.5295846659,73.8565852601
18.5296281343,73.8566497543
18.5295846659,73.8565852601
18.5296738021,73.8567175119
18.5296221861,73.856640929
18.5296281343,73.8566497543
18.5295914552,73.8565953335
18.5296543436,73.8566886413
18.529606106,73.8566170709
18.5296281343,73.8566497543
18.5295721591,73.8565667038
18.5296201921,73.8566379704
18.529606106,73.8566170709
18.5296543436,73.8566886413
18.5295660809,73.8565576857
18.5295342246,73.8565104204
18.5296054989,73.8566161702
18.529598602,73.8566059371
18.5296054989,73.8566161702
18.530023267,73.8572360199
18.5301906705,73.8574844014
18.5292822647,73.8561365894
18.5296465224,73.8566245189
18.5296583023,73.8566386504
18.5296930464,73.8566803303
18.5296615728,73.8566425738
18.5296615728,73.8566425738
18.5296034784,73.8565728823
18.5296429748,73.8566202631
18.5296615728,73.8566425738
18.5296018602,73.856570941
18.5296485283,73.8566269252
18.5296095957,73.8565802207
18.5296615728,73.8566425738
18.5296095957,73.8565802207
18.5297164132,73.8567083616
18.5296547197,73.8566343526
18.5296615728,73.8566425738
18.529617761,73.856590016
18.5296930464,73.8566803303
18.5296353809,73.8566111532
18.5296615728,73.8566425738
18.5295945544,73.8565621768
18.5296520354,73.8566311324
18.5296353809,73.8566111532
18.5296930464,73.8566803303
18.529585622,73.8565514614
18.5295479988,73.8565063277
18.5296343911,73.8566099659
18.5296263561,73.8566003268
18.5296343911,73.8566099659
18.5292198291,73.85611265
18.5296974978,73.8566178657
18.5297129319,73.8566344125
18.5297452963,73.8566691102
18.5297107035,73.8566320235
18.5297107035,73.8566320235
18.5296436147,73.8565600979
18.5296902624,73.8566101086
18.5297107035,73.8566320235
18.5296455003,73.8565621194
18.5296936728,73.8566137649
18.5296540101,73.8565712427
18.5297107035,73.8566320235
18.5296540101,73.8565712427
18.5297709788,73.8566966443
18.5297036503,73.8566244617
18.5297107035,73.8566320235
18.5296629926,73.8565808728
18.5297452963,73.8566691102
18.5296823759,73.8566016535
18.5297107035,73.8566320235
18.5296374633,73.856553503
18.5297002209,73.8566207851
18.5296823759,73.8566016535
18.5297452963,73.8566691102
18.5296241208,73.8565391986
18.529583595,73.8564957512
18.529680828,73.856599994
18.5296724479,73.8565910097
18.529680828,73.856599994
18.5292298305,73.8561164848
18.5305015139,73.8571622918
18.5298297721,73.8566006015
18.5298568557,73.8566232478
18.5298777009,73.8566406776
18.5298353418,73.8566052586
18.5298353418,73.8566052586
18.5297433424,73.8565283321
18.5298103115,73.8565843292
18.5298353418,73.8566052586
18.5297568347,73.856539614
18.5298062621,73.8565809432
18.5297672781,73.8565483464
18.5298353418,73.8566052586
18.5297672781,73.8565483464
18.5299091492,73.8566669736
18.5298281981,73.8565992853
18.5298353418,73.8566052586
18.5297783017,73.8565575639
18.5298777009,73.8566406776
18.5298020895,73.8565774543
18.5298353418,73.8566052586
18.5297469715,73.8565313667
18.5298225058,73.8565945256
18.5298020895,73.8565774543
18.5298777009,73.8566406776
18.5297198653,73.8565087016
18.5296727106,73.8564692727
18.529798759,73.8565746695
18.5297899055,73.8565672665
18.529798759,73.8565746695
18.5286770386,73.8556367416
18.5306971367,73.8572404729
18.5299375304,73.8565865371
18.52996998,73.8566144723
18.5299759203,73.856619586
18.5299345346,73.8565839579
18.5299345346,73.8565839579
18.5298357344,73.8564989029
18.5299100794,73.856562905
18.5299345346,73.8565839579
18.5298590283,73.8565189562
18.52989947,73.8565537715
18.5298692289,73.8565277377
18.5299345346,73.8565839579
18.5298692289,73.8565277377
18.5300066461,73.8566460371
18.5299287325,73.8565789629
18.5299345346,73.8565839579
18.5298799962,73.856537007
18.5299759203,73.856619586
18.5299032309,73.8565570093
18.5299345346,73.8565839579
18.5298493944,73.8565106626
18.5299219935,73.8565731616
18.5299032309,73.8565570093
18.5299759203,73.856619586
18.5298127494,73.8564791156
18.5297683176,73.8564408653
18.5298987924,73.8565531883
18.5298913302,73.8565467642
18.5298987924,73.8565531883
18.5284576405,73.8553125524
18.5293066665,73.8566674239
18.5292822505,73.8566480924
18.5292245726,73.8566024257
18.5300246202,73.8572358722
18.5303417524,73.8574869676
18.528029541,73.8556562696
18.5305438242,73.8571792026
18.5313570532,73.8575042135
18.5293699445,73.8566606172
18.5303241458,73.8565360764
18.529370203,73.8566609993
18.5304346033,73.8565784293
18.5294225885,73.8567384081
18.5262594737,73.8574176294
18.5303387431,73.8565416731
18.5293962858,73.8566995413
18.5260673657,73.8574143664
18.530264324,73.8565131386
18.5293962858,73.8566995413
18.5260673657,73.8574143664
18.530264324,73.8565131386
18.5262173573,73.8576514042
18.5293625127,73.8566496356
18.5269163196,73.8574287856
18.5300495636,73.8564307928
18.5293807434,73.8566765745
18.5259538475,73.8574124383
18.5302203491,73.8564962774
18.5293962858,73.8566995413
18.5260673657,73.8574143664
18.530264324,73.8565131386
18.5293444677,73.8566229709
18.5254787361,73.8574043688
18.5301343482,73.856463302
18.5260842408,73.8576659321
18.5293968039,73.8567003068
18.5268988208,73.8574284884
18.530166941,73.856475799
18.5293509228,73.8566325094
18.5255282219,73.8574052093
18.5301528659,73.8564704022
18.5293962858,73.8566995413
18.5260673657,73.8574143664
18.530264324,73.8565131386
18.5293509228,73.8566325094
18.5255282219,73.8574052093
18.5301528659,73.8564704022
18.5294421162,73.8567672638
18.5264020995,73.8574200518
18.5303939936,73.8565628578
18.5293885776,73.8566881511
18.5258168891,73.8574101123
18.5302608859,73.8565118203
18.5293962858,73.8566995413
18.5260673657,73.8574143664
18.530264324,73.8565131386
18.5293577365,73.8566425779
18.5255804568,73.8574060965
18.5301724124,73.8564778969
18.5294225885,73.8567384081
18.5262594737,73.8574176294
18.5303387431,73.8565416731
18.5293724398,73.8566643046
18.5256931745,73.857408011
18.5302145916,73.8564940697
18.5293962858,73.8566995413
18.5260673657,73.8574143664
18.530264324,73.8565131386
18.5293383712,73.8566139622
18.5254319996,73.857403575
18.5301168593,73.8564565962
18.5293883153,73.8566877634
18.5260091512,73.8574133777
18.5302417728,73.8565044918
18.5293724398,73.8566643046
18.5256931745,73.857408011
18.5302145916,73.8564940697
18.5294225885,73.8567384081
18.5262594737,73.8574176294
18.5303387431,73.8565416731
18.5260878821,73.8576655351
18.5293474205,73.8566273342
18.5268355199,73.8574274132
18.5300109448,73.8564159852
18.5253901116,73.8577416878
18.5293128196,73.8565762054
18.52646888,73.8574211859
18.5299415736,73.8563893863
18.5293735699,73.8566659744
18.5259014545,73.8574115485
18.530200053,73.8564884952
18.5293649089,73.8566531763
18.5256354411,73.8574070304
18.5301929876,73.8564857861
18.5293735699,73.8566659744
18.5259014545,73.8574115485
18.530200053,73.8564884952
18.5297774916,73.8572628453
18.5299243636,73.8574798779
18.5289217706,73.8559983675
18.5294578259,73.8562225782
18.5294085958,73.8560668493
18.5296152451,73.8567205457
18.5295581825,73.8565400377
18.5295643256,73.8565594703
18.5295798274,73.856608508
18.5295662776,73.8565656454
18.5295662776,73.8565656454
18.5295463007,73.8565024523
18.5295582709,73.8565403175
18.5295662776,73.8565656454
18.5295435826,73.8564938536
18.529560818,73.8565483751
18.5295468859,73.8565043031
18.5295662776,73.8565656454
18.5295468859,73.8565043031
18.5295898871,73.8566403302
18.5295661551,73.8565652581
18.5295662776,73.8565656454
18.5295503727,73.856515333
18.5295798274,73.856608508
18.5295578969,73.8565391345
18.5295662776,73.8565656454
18.5295404628,73.8564839847
18.5295621716,73.8565526567
18.5295578969,73.8565391345
18.5295798274,73.856608508
18.5295383252,73.8564772232
18.5295239393,73.856431716
18.5295545755,73.8565286277
18.529554043,73.8565269435
18.5295545755,73.8565286277
18.5298085276,73.8573319738
18.5298760294,73.8575455102
18.5294331307,73.8561444605
18.5295910062,73.8563214687
18.529527104,73.8561588842
18.5297596314,73.8567505009
18.529661188,73.8565000313
18.5296717316,73.8565268573
18.5296838552,73.8565577038
18.5296675396,73.8565161919
18.5296675396,73.8565161919
18.5296409298,73.856448489
18.5296578985,73.8564916622
18.5296675396,73.8565161919
18.5296416986,73.8564504449
18.5296576016,73.8564909068
18.5296456866,73.8564605915
18.5296675396,73.8565161919
18.5296456866,73.8564605915
18.5296959684,73.8565885233
18.5296689496,73.8565197796
18.5296675396,73.8565161919
18.5296498961,73.8564713017
18.5296838552,73.8565577038
18.5296589798,73.8564944133
18.5296675396,73.8565161919
18.5296379322,73.8564408621
18.5296625955,73.8565036126
18.5296589798,73.8564944133
18.5296838552,73.8565577038
18.5296313691,73.8564241639
18.5296155871,73.8563840099
18.5296534488,73.8564803408
18.5296543271,73.8564825756
18.5296534488,73.8564803408
18.5299954169,73.8573504203
18.5300900666,73.8575912432
18.5295329985,73.8561738815
18.5297892262,73.8567566408
18.5296176177,73.8565169536
18.5296331057,73.8565385858
18.5296563952,73.8565711145
18.529630147,73.8565344534
18.529630147,73.8565344534
18.5295895691,73.8564777781
18.5296146367,73.8565127901
18.529630147,73.8565344534
18.5295872475,73.8564745354
18.5296164596,73.8565153362
18.5295937238,73.856483581
18.529630147,73.8565344534
18.5295937238,73.856483581
18.5296758826,73.8565983326
18.5296315027,73.856536347
18.529630147,73.8565344534
18.52960056,73.8564931291
18.5296563952,73.8565711145
18.5296153118,73.856513733
18.529630147,73.8565344534
18.5295811309,73.8564659923
18.529622193,73.856523344
18.5296153118,73.856513733
18.5296563952,73.8565711145
18.5295744304,73.8564566339
18.5295477252,73.8564193346
18.5296074781,73.8565027916
18.529607756,73.8565031798
18.5296074781,73.8565027916
18.5302309952,73.8573736726
18.5304403513,73.8576660885
18.5293289475,73.8561137683
18.5296366561,73.8565095593
18.5296565601,73.856531464
18.5296814643,73.8565588715
18.5296503231,73.8565246001
18.5296503231,73.8565246001
18.5296015627,73.8564709386
18.5296319214,73.8565043487
18.5296503231,73.8565246001
18.5295997891,73.8564689867
18.5296329876,73.8565055222
18.5296075087,73.8564774822
18.5296503231,73.8565246001
18.5296075087,73.8564774822
18.5297045844,73.8565843155
18.5296525399,73.8565270397
18.5296503231,73.8565246001
18.5296156572,73.8564864498
18.5296814643,73.8565588715
18.5296332408,73.8565058008
18.5296503231,73.8565246001
18.5295924984,73.8564609631
18.5296408863,73.8565142148
18.5296332408,73.8565058008
18.5296814643,73.8565588715
18.5295837403,73.8564513248
18.5295524412,73.8564168797
18.5296234283,73.856495002
18.5296242346,73.8564958893
18.5296234283,73.856495002
18.5292580283,73.8560928757
18.5296770264,73.8564938798
18.5297016194,73.8565177822
18.5297230166,73.8565385786
18.529689133,73.8565056464
18.529689133,73.8565056464
18.5296342459,73.8564523007
18.5296691108,73.8564861865
18.529689133,73.8565056464
18.5296352652,73.8564532913
18.5296677609,73.8564848745
18.5296436867,73.8564614763
18.529689133,73.8565056464
18.5296436867,73.8564614763
18.5297481727,73.8565630283
18.5296928122,73.8565092224
18.529689133,73.8565056464
18.5296525761,73.8564701161
18.5297230166,73.8565385786
18.5296717584,73.8564887598
18.529689133,73.8565056464
18.5296273115,73.856445561
18.5296788652,73.856495667
18.5296717584,73.8564887598
18.5297230166,73.8565385786
18.5296149374,73.8564335344
18.5295819808,73.8564015033
18.5296598698,73.856477205
18.5296619333,73.8564792106
18.5296598698,73.856477205
18.5292672208,73.8560955838
18.5303274481,73.8568683041
18.5297729994,73.8564566046
18.5298107593,73.8564846426
18.5298197649,73.8564913295
18.5297795668,73.8564614811
18.5297795668,73.8564614811
18.5297094482,73.8564094157
18.5297558134,73.8564438434
18.5297795668,73.8564614811
18.529718778,73.8564163433
18.5297473924,73.8564375905
18.5297288297,73.8564238071
18.5297795668,73.8564614811
18.5297288297,73.8564238071
18.5298496089,73.8565134897
18.5297874651,73.8564673458
18.5297795668,73.8564614811
18.5297394399,73.8564316855
18.5298197649,73.8564913295
18.5297623356,73.8564486864
18.5297795668,73.8564614811
18.5297092846,73.8564092942
18.5297673856,73.8564524361
18.5297623356,73.8564486864
18.5298197649,73.8564913295
18.5296867659,73.8563925733
18.5296506518,73.8563657575
18.5297448503,73.8564357029
18.5297506086,73.8564399786
18.5297448503,73.8564357029
18.530481812,73.8569003296
18.5298646335,73.8564210146
18.5299083909,73.8564549975
18.5299028965,73.8564507303
18.5298637815,73.8564203529
18.5298637815,73.8564203529
18.5297903171,73.8563632992
18.5298406681,73.8564024027
18.5298637815,73.8564203529
18.5298078665,73.8563769285
18.5298259294,73.8563909564
18.5298176373,73.8563845166
18.5298637815,73.8564203529
18.5298176373,73.8563845166
18.5299319364,73.8564732832
18.5298746332,73.8564287806
18.5298637815,73.8564203529
18.5298279508,73.8563925262
18.5299028965,73.8564507303
18.5298502064,73.8564098103
18.5298637815,73.8564203529
18.5297986386,73.8563697619
18.5298519285,73.8564111477
18.5298502064,73.8564098103
18.5299028965,73.8564507303
18.5297682087,73.8563461295
18.5297361655,73.8563212443
18.5298300003,73.856394118
18.5298388072,73.8564009575
18.5298300003,73.856394118
18.5279830435,73.8571517969
18.5280009019,73.857144862
18.5300834248,73.8563360375
18.5277041884,73.8571242744
18.5277869449,73.857099148
18.5301934331,73.8563684461
18.5283859334,73.8571915621
18.5283352713,73.8572163041
18.5301173056,73.8563460187
18.52830165,73.8571832433
18.5282647902,73.8572012449
18.5300541105,73.8563274013
18.52830165,73.8571832433
18.5282647902,73.8572012449
18.5300541105,73.8563274013
18.5283449625,73.8571875182
18.5283056012,73.8572099646
18.5299216809,73.8562883874
18.5282518461,73.8571783276
18.5282231422,73.8571923462
18.5300167679,73.8563164002
18.52830165,73.8571832433
18.5282647902,73.8572012449
18.5300541105,73.8563274013
18.5280430344,73.857157718
18.52804891,73.8571551195
18.5299734929,73.8563036513
18.5284645354,73.85719932
18.5284092959,73.8572321202
18.5299731373,73.8563035465
18.528065046,73.8571598905
18.5280670646,73.8571589985
18.5299896538,73.8563084123
18.52830165,73.8571832433
